,stimulus,modtheta,flipped,model,lower,median,upper
1775,10,0.0,same,gs,722.0,722.0,722.0
1776,10,0.0,same,hc,12.5950690609,12.2144640218,11.882358676
1777,10,0.0,same,oc,1.0,1.0,1.0
1778,10,0.0,same,th,1.0,1.0,1.0
1779,10,20.0,flipped,bq,20.960153997,19.4952052528,18.2718142795
1780,10,20.0,flipped,bqp,21.2583256479,19.8130018309,18.602028576
1781,10,20.0,flipped,exp,2012.83459607,1793.10899218,1523.79729498
1782,10,20.0,flipped,expA,2078.27335673,1712.46504798,1328.38604144
1783,10,20.0,flipped,expB,2121.02108984,1885.79799153,1685.41158201
1784,10,20.0,flipped,gs,722.0,722.0,722.0
1785,10,20.0,flipped,hc,16.0100323186,15.057273046,14.1882917086
1786,10,20.0,flipped,oc,4.70803855547,4.48310828841,4.28024932452
1787,10,20.0,flipped,th,6.56374132105,5.70992470684,5.08963416906
1788,10,20.0,same,bq,21.3575338623,19.8521861407,18.3255770108
1789,10,20.0,same,bqp,20.9571150715,19.6955446993,18.4950012032
1790,10,20.0,same,exp,1691.01837384,1557.65961778,1435.51513509
1791,10,20.0,same,expA,1932.30595399,1719.34186029,1535.24157061
1792,10,20.0,same,expB,1597.20497444,1427.08957108,1272.56465435
1793,10,20.0,same,gs,722.0,722.0,722.0
1794,10,20.0,same,hc,15.8782225633,14.8307287029,13.8763464229
1795,10,20.0,same,oc,4.58165782379,4.35560395116,4.15195154079
1796,10,20.0,same,th,9.87035770346,8.47739442802,7.47794848256
1797,10,40.0,flipped,bq,22.0432330132,20.3167968668,18.3973375515
1798,10,40.0,flipped,bqp,23.555107736,22.0331179477,20.6436086192
1799,10,40.0,flipped,exp,2347.16470785,2154.68114257,1963.44624411
1800,10,40.0,flipped,expA,2466.74753783,2178.28144293,1962.1041868
1801,10,40.0,flipped,expB,2492.81848548,2136.84943793,1885.25044888
1802,10,40.0,flipped,gs,722.0,722.0,722.0
1803,10,40.0,flipped,hc,19.6162906204,18.9515385068,18.3205613692
1804,10,40.0,flipped,oc,8.90555986278,8.53071380101,8.14732730851
1805,10,40.0,flipped,th,15.464147404,12.0011743046,9.65956990504
1806,10,40.0,same,bq,21.7026386726,20.3434771495,19.1140640552
1807,10,40.0,same,bqp,22.0903840642,20.3207559391,18.7312675292
1808,10,40.0,same,exp,1698.06897053,1569.41661432,1461.8074833
1809,10,40.0,same,expA,1918.24702572,1714.29713665,1545.70708742
1810,10,40.0,same,expB,1598.58372024,1447.34157208,1314.154458
1811,10,40.0,same,gs,722.0,722.0,722.0
1812,10,40.0,same,hc,19.8951674537,19.2667811046,18.7230094609
1813,10,40.0,same,oc,9.02649317453,8.67671333245,8.35799416304
1814,10,40.0,same,th,17.2181233153,14.0256370717,11.8253076181
1815,10,60.0,flipped,bq,22.6103823949,21.2111234155,19.8168285981
1816,10,60.0,flipped,bqp,23.9256086494,22.4125975266,20.8523560172
1817,10,60.0,flipped,exp,2298.74987004,2046.62442382,1765.15124859
1818,10,60.0,flipped,expA,2408.09340341,1986.77562839,1535.83140476
1819,10,60.0,flipped,expB,2443.89616167,2097.79821624,1848.43569357
1820,10,60.0,flipped,gs,722.0,722.0,722.0
1821,10,60.0,flipped,hc,15.0117585334,13.698188139,12.5250699125
1822,10,60.0,flipped,oc,13.2823463533,12.7975705125,12.328365019
1823,10,60.0,flipped,th,17.774724298,14.0719883201,11.3917973291
1824,10,60.0,same,bq,23.4959613263,21.7002019674,20.158758444
1825,10,60.0,same,bqp,21.8302946732,20.2280073034,18.8891855502
1826,10,60.0,same,exp,1932.18098522,1778.12844565,1652.84847869
1827,10,60.0,same,expA,2050.27163699,1807.35491174,1607.40664899
1828,10,60.0,same,expB,1976.1365861,1758.49690938,1581.80954457
1829,10,60.0,same,gs,722.0,722.0,722.0
1830,10,60.0,same,hc,14.7757829214,13.3151274427,12.2724690362
1831,10,60.0,same,oc,13.4010954689,12.843775461,12.3197217464
1832,10,60.0,same,th,23.8225094011,19.1894391148,15.8843424127
1833,10,80.0,flipped,bq,24.8894773489,23.0960622761,21.5255248945
1834,10,80.0,flipped,bqp,27.0383964395,24.8145690779,22.9847581946
1835,10,80.0,flipped,exp,2149.14903492,1873.45067388,1564.57118577
1836,10,80.0,flipped,expA,2274.33030154,2011.47090016,1757.81919981
1837,10,80.0,flipped,expB,2164.00637322,1753.39991344,1279.89246189
1838,10,80.0,flipped,gs,722.0,722.0,722.0
1839,10,80.0,flipped,hc,11.5184241003,10.8768340364,10.2370331223
1840,10,80.0,flipped,oc,17.6089100704,17.0193943843,16.4193136476
1841,10,80.0,flipped,th,19.5630449967,15.0813984395,12.07926048
1842,10,80.0,same,bq,23.4138095003,21.5257583615,19.8646007462
1843,10,80.0,same,bqp,24.0780246524,22.1806601915,20.4946456291
1844,10,80.0,same,exp,1927.82383532,1760.081136,1620.14164428
1845,10,80.0,same,expA,2019.12003094,1764.36420362,1562.71301084
1846,10,80.0,same,expB,1995.57236905,1751.52078655,1557.62709481
1847,10,80.0,same,gs,722.0,722.0,722.0
1848,10,80.0,same,hc,10.4177485898,9.86363462181,9.27002590442
1849,10,80.0,same,oc,18.1018598392,17.523031017,16.9703750612
1850,10,80.0,same,th,21.9969530769,17.8408875746,14.964731856
1851,10,100.0,flipped,bq,26.5478653663,24.4576463127,22.5544555811
1852,10,100.0,flipped,bqp,26.1841827916,24.042710034,22.1476344113
1853,10,100.0,flipped,exp,2227.18755422,2034.60968044,1870.72312097
1854,10,100.0,flipped,expA,2445.46212726,2104.79351751,1826.88717484
1855,10,100.0,flipped,expB,2194.04542656,1968.8578188,1759.29698369
1856,10,100.0,flipped,gs,722.0,722.0,722.0
1857,10,100.0,flipped,oc,22.2454568144,21.5263149977,20.8001533633
1858,10,100.0,flipped,th,38.3073898134,34.3303267005,31.1823505096
1859,10,100.0,same,bq,25.8884327044,23.8334659692,22.0031339845
1860,10,100.0,same,bqp,23.4522126511,21.8288230555,20.3056464148
1861,10,100.0,same,exp,1935.75195969,1708.47934933,1459.22657565
1862,10,100.0,same,expA,2195.67610933,1937.50199422,1674.90100037
1863,10,100.0,same,expB,1882.29319963,1528.27169145,1191.01736923
1864,10,100.0,same,gs,722.0,722.0,722.0
1865,10,100.0,same,oc,22.3012927216,21.6260309359,20.9848585767
1866,10,100.0,same,th,37.2962986631,33.7097732698,30.6124350819
1867,10,120.0,flipped,bq,27.353623019,24.891388477,22.7641339712
1868,10,120.0,flipped,bqp,28.006148586,25.5436325698,23.5278066906
1869,10,120.0,flipped,exp,2231.05890398,2050.44029167,1870.26692494
1870,10,120.0,flipped,expA,2483.3402728,2229.83577868,2003.83376279
1871,10,120.0,flipped,expB,2155.12816488,1900.44392202,1661.13643224
1872,10,120.0,flipped,gs,722.0,722.0,722.0
1873,10,120.0,flipped,oc,27.0130719546,26.2645198138,25.4878308878
1874,10,120.0,flipped,th,41.7573752019,37.8573577836,34.5706457523
1875,10,120.0,same,bq,28.0351527514,25.5620020144,23.2716257178
1876,10,120.0,same,bqp,26.5045807668,24.1318997419,22.3051064803
1877,10,120.0,same,exp,2199.01166198,1952.26704582,1761.4408417
1878,10,120.0,same,expA,2382.88859004,2112.78689632,1897.92280387
1879,10,120.0,same,expB,2125.512973,1794.52660953,1526.32926882
1880,10,120.0,same,gs,722.0,722.0,722.0
1881,10,120.0,same,oc,26.8275768371,26.0382531803,25.3713598269
1882,10,120.0,same,th,37.7217120477,34.4247241223,31.632173028
1883,10,140.0,flipped,bq,28.8138135825,26.0971271852,23.8146411791
1884,10,140.0,flipped,bqp,26.9554545413,24.6409983247,22.5004861731
1885,10,140.0,flipped,exp,2460.41612265,2259.49358265,2061.93493504
1886,10,140.0,flipped,expA,2613.45422963,2358.78977664,2149.71420456
1887,10,140.0,flipped,expB,2472.65345376,2170.90174712,1877.34697979
1888,10,140.0,flipped,gs,722.0,722.0,722.0
1889,10,140.0,flipped,oc,30.8034180634,29.9697291426,29.211899391
1890,10,140.0,flipped,th,30.931485631,26.2677042326,22.4778077638
1891,10,140.0,same,bq,27.6265846407,25.0724078902,22.9287567317
1892,10,140.0,same,bqp,27.4915766739,25.1828539464,23.0857315132
1893,10,140.0,same,exp,2271.96455843,2050.72787046,1856.41497424
1894,10,140.0,same,expA,2283.73667628,2011.01562954,1802.72731503
1895,10,140.0,same,expB,2466.97890472,2080.28711246,1764.05840809
1896,10,140.0,same,gs,722.0,722.0,722.0
1897,10,140.0,same,oc,31.3715443207,30.5371145522,29.7774407626
1898,10,140.0,same,th,28.0919591484,24.2110322901,21.2198432681
1899,10,160.0,flipped,bq,24.831419413,22.6966135971,20.7799675139
1900,10,160.0,flipped,bqp,30.0815835217,26.7513348006,24.1757596889
1901,10,160.0,flipped,exp,2379.70482482,2182.50642967,1996.19438778
1902,10,160.0,flipped,expA,2596.83151506,2277.48615539,2008.1246141
1903,10,160.0,flipped,expB,2404.74519973,2098.83385235,1859.54357365
1904,10,160.0,flipped,gs,722.0,722.0,722.0
1905,10,160.0,flipped,oc,35.3949491776,34.5572367374,33.6595610702
1906,10,160.0,flipped,th,20.046205702,17.2253573547,14.9613070917
1907,10,160.0,same,bq,26.6668350472,24.3864446597,22.3467065323
1908,10,160.0,same,bqp,30.282392861,27.4606793437,24.9484661508
1909,10,160.0,same,exp,2221.03259877,2038.23451145,1882.73766623
1910,10,160.0,same,expA,2461.62676111,2152.93045965,1899.39752929
1911,10,160.0,same,expB,2171.84218392,1951.83107035,1760.92387599
1912,10,160.0,same,gs,722.0,722.0,722.0
1913,10,160.0,same,oc,35.2352263311,34.2932815379,33.4198560589
1914,10,160.0,same,th,20.8467634576,18.1171032167,15.9140901253
1915,10,180.0,flipped,bq,30.1819816617,27.0599184437,24.5993611236
1916,10,180.0,flipped,bqp,29.4537933016,26.9168503123,24.6192841049
1917,10,180.0,flipped,exp,2522.61666344,2318.59948096,2115.54257133
1918,10,180.0,flipped,expA,2512.14253429,2185.58121793,1939.59478327
1919,10,180.0,flipped,expB,2713.87930213,2433.74240951,2172.48781542
1920,10,180.0,flipped,gs,722.0,722.0,722.0
1921,10,180.0,flipped,oc,40.5390634145,39.6489745709,38.84593118
1922,10,180.0,flipped,th,17.253526718,15.0716889135,13.3931459083
1923,10,180.0,same,bq,27.9331164161,25.4637065402,23.0916499939
1924,10,180.0,same,bqp,26.720270131,24.5037260729,22.5139523233
1925,10,180.0,same,exp,2331.5064016,2125.66487761,1929.17668038
1926,10,180.0,same,expA,2470.43063036,2137.9356645,1857.77911272
1927,10,180.0,same,expB,2406.96438037,2121.22363426,1886.09894315
1928,10,180.0,same,gs,722.0,722.0,722.0
1929,10,180.0,same,oc,40.4638966196,39.5572183806,38.6793907525
1930,10,180.0,same,th,17.9676257421,15.9864875755,14.3113367242
1931,11,0.0,flipped,bq,19.548356871,18.3191240845,17.2375159795
1932,11,0.0,flipped,bqp,19.5800933324,18.5905607988,17.7076984109
1933,11,0.0,flipped,exp,2090.84353423,1914.31222963,1766.51085575
1934,11,0.0,flipped,expA,2086.81200429,1848.50627512,1657.09562955
1935,11,0.0,flipped,expB,2248.14630314,1987.65431544,1740.65223132
1936,11,0.0,flipped,gs,722.0,722.0,722.0
1937,11,0.0,flipped,hc,26.7058645239,25.4607036355,24.1901428753
1938,11,0.0,flipped,oc,1.0,1.0,1.0
1939,11,0.0,flipped,th,2.0,2.0,2.0
1940,11,0.0,same,bq,20.3007193,19.1895791896,18.2017375487
1941,11,0.0,same,bqp,20.3865874076,19.2848205488,18.3458871668
1942,11,0.0,same,exp,1466.04445682,1378.61030998,1297.15776694
1943,11,0.0,same,expA,1606.8925994,1465.92805341,1340.92854494
1944,11,0.0,same,expB,1424.9965857,1302.02702104,1207.08148919
1945,11,0.0,same,gs,722.0,722.0,722.0
1946,11,0.0,same,hc,27.1964783597,25.8896692682,24.6075559796
1947,11,0.0,same,oc,1.0,1.0,1.0
1948,11,0.0,same,th,1.0,1.0,1.0
1949,11,20.0,flipped,bq,21.3699005365,20.1850365217,19.0617860807
1950,11,20.0,flipped,bqp,22.5441136215,21.3158114329,20.0524214616
1951,11,20.0,flipped,exp,2263.7776396,2097.87335915,1950.45276096
1952,11,20.0,flipped,expA,2407.97773643,2139.05367427,1907.49334133
1953,11,20.0,flipped,expB,2259.0382617,2059.70127889,1881.17315932
1954,11,20.0,flipped,gs,722.0,722.0,722.0
1955,11,20.0,flipped,hc,24.8466116965,23.7584852155,22.737875293
1956,11,20.0,flipped,oc,4.52817983343,4.32187692941,4.1175814601
1957,11,20.0,flipped,th,7.97335248001,6.78885741537,5.81313999607
1958,11,20.0,same,bq,23.7563627949,22.5724895566,21.2534735998
1959,11,20.0,same,bqp,22.4143160997,21.275297937,20.1803421675
1960,11,20.0,same,exp,1797.47636151,1674.43917657,1568.08569443
1961,11,20.0,same,expA,1885.50342453,1702.89716179,1549.27951171
1962,11,20.0,same,expB,1817.28984151,1638.94385428,1499.41208433
1963,11,20.0,same,gs,722.0,722.0,722.0
1964,11,20.0,same,hc,23.8109863746,22.6756474792,21.6425130412
1965,11,20.0,same,oc,4.54454465286,4.32365657813,4.1182476366
1966,11,20.0,same,th,9.29886940727,8.00383890631,6.95666453209
1967,11,40.0,flipped,bq,24.0052886456,22.629267594,21.2636144611
1968,11,40.0,flipped,bqp,23.1296235761,21.755336328,20.3167997435
1969,11,40.0,flipped,exp,2322.82741345,2152.21980252,2014.8731479
1970,11,40.0,flipped,expA,2419.59056029,2179.41181709,1983.00786927
1971,11,40.0,flipped,expB,2359.10463782,2116.74605949,1925.97417976
1972,11,40.0,flipped,gs,722.0,722.0,722.0
1973,11,40.0,flipped,hc,23.9237612147,22.6769024639,21.5246993563
1974,11,40.0,flipped,oc,8.93199357106,8.58622296731,8.23999636522
1975,11,40.0,flipped,th,7.9705132114,6.85436052377,5.99435701329
1976,11,40.0,same,bq,22.6417523426,21.4863469979,20.3690200753
1977,11,40.0,same,bqp,22.2354277386,20.8346588813,19.5150813428
1978,11,40.0,same,exp,1889.48221074,1756.68672671,1633.14714635
1979,11,40.0,same,expA,2063.1758329,1858.14217888,1671.90059588
1980,11,40.0,same,expB,1866.68600241,1670.87582704,1516.23434474
1981,11,40.0,same,gs,722.0,722.0,722.0
1982,11,40.0,same,hc,24.5013882541,23.4260140623,22.3836800932
1983,11,40.0,same,oc,9.39465988954,9.04904087474,8.69008538088
1984,11,40.0,same,th,13.267348773,11.2255683681,9.61815235458
1985,11,60.0,flipped,bq,21.4472499018,20.3167717572,19.3180084609
1986,11,60.0,flipped,bqp,22.029540411,20.8178948729,19.7482285784
1987,11,60.0,flipped,exp,2411.80350999,2218.36763267,2038.5349873
1988,11,60.0,flipped,expA,2507.55313475,2235.54204358,1970.91343093
1989,11,60.0,flipped,expB,2479.23642084,2208.8820644,1985.31815802
1990,11,60.0,flipped,gs,722.0,722.0,722.0
1991,11,60.0,flipped,hc,24.9332825142,23.8410603937,22.7417658192
1992,11,60.0,flipped,oc,13.4839187767,13.0791529188,12.6174031062
1993,11,60.0,flipped,th,36.7683156502,33.0265254774,29.9850893272
1994,11,60.0,same,bq,23.0904377814,21.7108480849,20.4626678128
1995,11,60.0,same,bqp,21.8167823702,20.570657904,19.4145176766
1996,11,60.0,same,exp,1912.65027131,1786.08618284,1674.56327747
1997,11,60.0,same,expA,2121.80810649,1903.68089431,1717.72179012
1998,11,60.0,same,expB,1837.84635568,1687.03736485,1572.9574702
1999,11,60.0,same,gs,722.0,722.0,722.0
2000,11,60.0,same,hc,25.9768042908,24.8706899895,23.8179228644
2001,11,60.0,same,oc,13.7432369262,13.2075339553,12.6660079198
2002,11,60.0,same,th,32.3635005785,29.0794478784,26.4274437043
2003,11,80.0,flipped,bq,22.0017989889,20.6824174825,19.5054421269
2004,11,80.0,flipped,bqp,22.8213803534,21.3448329203,19.9942751015
2005,11,80.0,flipped,exp,2356.07543022,2144.16217677,1968.06571984
2006,11,80.0,flipped,expA,2897.520375,2447.34644562,2081.54272425
2007,11,80.0,flipped,expB,2243.1217155,2001.66101555,1766.6631045
2008,11,80.0,flipped,gs,722.0,722.0,722.0
2009,11,80.0,flipped,hc,28.00225145,27.1710652207,26.3819254858
2010,11,80.0,flipped,oc,18.1187784145,17.484949817,16.8672321408
2011,11,80.0,flipped,th,39.7325964903,35.7202745263,32.6057451432
2012,11,80.0,same,bq,23.2649717254,21.6784281421,20.409920072
2013,11,80.0,same,bqp,21.3246507184,19.690246574,18.2631082914
2014,11,80.0,same,exp,2032.1045962,1896.58731811,1775.67700836
2015,11,80.0,same,expA,2241.83424621,2013.83826061,1814.81160345
2016,11,80.0,same,expB,1974.31718834,1810.77505655,1660.89077586
2017,11,80.0,same,gs,722.0,722.0,722.0
2018,11,80.0,same,hc,28.1547069704,27.4126062708,26.6911564903
2019,11,80.0,same,oc,17.7340831127,17.1460095213,16.5336364955
2020,11,80.0,same,th,33.170889047,30.2127836306,27.82866048
2021,11,100.0,flipped,bq,21.7156156077,20.2097301605,18.7608313989
2022,11,100.0,flipped,bqp,23.099922861,21.6798651198,20.2112660751
2023,11,100.0,flipped,exp,2251.2512801,1994.7446324,1719.1653487
2024,11,100.0,flipped,expA,2590.60015118,2313.90264129,2085.62292657
2025,11,100.0,flipped,expB,2128.26761456,1772.07584746,1391.31868469
2026,11,100.0,flipped,gs,722.0,722.0,722.0
2027,11,100.0,flipped,oc,21.7936935146,21.1417001137,20.467651743
2028,11,100.0,flipped,th,42.0685477988,38.0069152988,34.9509412706
2029,11,100.0,same,bq,21.8929652417,20.362858409,18.8828841799
2030,11,100.0,same,bqp,21.4184355982,19.7557698478,18.2601688117
2031,11,100.0,same,exp,2095.59405815,1937.07470091,1800.43935407
2032,11,100.0,same,expA,2254.27793057,2020.27729658,1832.69664052
2033,11,100.0,same,expB,2062.80193281,1852.0787044,1668.68460365
2034,11,100.0,same,gs,722.0,722.0,722.0
2035,11,100.0,same,oc,22.105267632,21.5248645289,20.9526462175
2036,11,100.0,same,th,42.2203442763,38.401701989,34.9243437779
2037,11,120.0,flipped,bq,24.364851585,22.208365785,20.191240726
2038,11,120.0,flipped,bqp,25.2279960589,23.2670195355,21.5781668072
2039,11,120.0,flipped,exp,2205.85634474,2025.21349295,1847.4479999
2040,11,120.0,flipped,expA,2381.85997773,2144.14862074,1956.8855023
2041,11,120.0,flipped,expB,2181.70332673,1891.32388685,1607.26566472
2042,11,120.0,flipped,gs,722.0,722.0,722.0
2043,11,120.0,flipped,oc,26.8279074355,26.0811157857,25.3490242744
2044,11,120.0,flipped,th,44.377366296,40.30661045,37.0502186968
2045,11,120.0,same,bq,24.112783347,22.2563588756,20.6148056164
2046,11,120.0,same,bqp,22.5473339137,20.8670153533,19.1615368308
2047,11,120.0,same,exp,2206.38787509,2010.4220999,1845.65990931
2048,11,120.0,same,expA,2581.50522614,2313.61060334,2088.78067274
2049,11,120.0,same,expB,1985.62041769,1758.06042374,1547.52281551
2050,11,120.0,same,gs,722.0,722.0,722.0
2051,11,120.0,same,oc,26.0212790949,25.3707875525,24.6643084528
2052,11,120.0,same,th,37.3553697795,34.3264519598,31.7770192651
2053,11,140.0,flipped,bq,24.4013692921,22.4924823615,20.8603877704
2054,11,140.0,flipped,bqp,24.3526156555,22.4521929116,20.7620493888
2055,11,140.0,flipped,exp,2325.07690276,2017.41503688,1628.93485928
2056,11,140.0,flipped,expA,2625.76980506,2352.58697017,2113.37519228
2057,11,140.0,flipped,expB,2273.21151415,1813.0709213,1324.73055767
2058,11,140.0,flipped,gs,722.0,722.0,722.0
2059,11,140.0,flipped,oc,31.5165730146,30.6125892541,29.7265778018
2060,11,140.0,flipped,th,42.9374702523,39.0968381906,35.789469309
2061,11,140.0,same,bq,25.7088486096,23.4853854188,21.6614881816
2062,11,140.0,same,bqp,23.7148078217,21.8739522271,20.2131457514
2063,11,140.0,same,exp,2283.36361996,2085.46825567,1903.64180209
2064,11,140.0,same,expA,2551.42089261,2308.45759155,2109.24295984
2065,11,140.0,same,expB,2203.23956836,1897.86997567,1666.27640581
2066,11,140.0,same,gs,722.0,722.0,722.0
2067,11,140.0,same,oc,30.9088115624,30.1909210146,29.5217877285
2068,11,140.0,same,th,41.6874063679,37.8861541297,34.3542921555
2069,11,160.0,flipped,bq,23.6117308369,21.6098951036,20.0123117129
2070,11,160.0,flipped,bqp,24.1019861555,22.1007766069,20.354662536
2071,11,160.0,flipped,exp,2349.46315521,2138.1851317,1979.89728253
2072,11,160.0,flipped,expA,2546.26473807,2235.82717067,1955.64509
2073,11,160.0,flipped,expB,2327.95007912,2064.95261111,1856.59916491
2074,11,160.0,flipped,gs,722.0,722.0,722.0
2075,11,160.0,flipped,oc,35.8134919371,35.0860720454,34.3887714881
2076,11,160.0,flipped,th,17.1800595802,15.0853375285,13.494987997
2077,11,160.0,same,bq,23.190121107,21.5115660237,19.9206800416
2078,11,160.0,same,bqp,27.9442933249,25.2987809424,23.0369612202
2079,11,160.0,same,exp,2473.88490142,2276.1387354,2095.17028219
2080,11,160.0,same,expA,2875.83782105,2495.45489807,2169.33992907
2081,11,160.0,same,expB,2366.35164645,2127.42931557,1923.55163602
2082,11,160.0,same,gs,722.0,722.0,722.0
2083,11,160.0,same,oc,34.9689795131,34.0306925253,33.2504926474
2084,11,160.0,same,th,19.8886983562,17.4480664791,15.4454393737
2085,11,180.0,flipped,bq,25.3838766965,22.8704972149,20.711617726
2086,11,180.0,flipped,bqp,24.1909830071,21.8677030768,19.8330192856
2087,11,180.0,flipped,exp,2511.43439139,2323.50731719,2151.20553786
2088,11,180.0,flipped,expA,2909.85276402,2577.97992154,2304.61335074
2089,11,180.0,flipped,expB,2360.59805607,2126.66750781,1932.60602729
2090,11,180.0,flipped,gs,722.0,722.0,722.0
2091,11,180.0,flipped,oc,40.1392672521,39.184462851,38.2832474743
2092,11,180.0,flipped,th,17.9586162162,15.8085031495,14.1262506307
2093,11,180.0,same,bq,25.0042583191,22.8953021357,21.0010021339
2094,11,180.0,same,bqp,25.0757054339,23.0101635027,21.1483434645
2095,11,180.0,same,exp,2637.08526549,2422.23867336,2237.56406877
2096,11,180.0,same,expA,2966.66494008,2620.1736774,2357.03727051
2097,11,180.0,same,expB,2543.91401345,2283.10000563,2053.73775584
2098,11,180.0,same,gs,722.0,722.0,722.0
2099,11,180.0,same,oc,40.5543201551,39.5832626894,38.7017955959
2100,11,180.0,same,th,20.5131094721,18.0123669152,15.9459693517
2101,12,0.0,flipped,bq,22.8097653231,21.3135036969,20.0340739988
2102,12,0.0,flipped,bqp,22.1463929273,20.8055904288,19.552421111
2103,12,0.0,flipped,exp,1459.06573204,1362.77232037,1274.78597488
2104,12,0.0,flipped,expA,1526.46776864,1382.01213927,1253.4363966
2105,12,0.0,flipped,expB,1486.76044699,1342.23537055,1220.74652191
2106,12,0.0,flipped,gs,722.0,722.0,722.0
2107,12,0.0,flipped,hc,23.1590638008,22.4701200825,21.8462772322
2108,12,0.0,flipped,oc,1.0,1.0,1.0
2109,12,0.0,flipped,th,2.0,2.0,2.0
2110,12,0.0,same,bq,22.9956646036,21.5559965684,20.3413846259
2111,12,0.0,same,bqp,22.6675819344,21.187200698,19.925698528
2112,12,0.0,same,exp,1257.30388548,1178.1208275,1114.26053591
2113,12,0.0,same,expA,1308.31782932,1215.60658451,1129.1019925
2114,12,0.0,same,expB,1261.34728357,1147.58374597,1049.28484991
2115,12,0.0,same,gs,722.0,722.0,722.0
2116,12,0.0,same,hc,23.1176704336,22.4831658481,21.7645335397
2117,12,0.0,same,oc,1.0,1.0,1.0
2118,12,0.0,same,th,1.0,1.0,1.0
2119,12,20.0,flipped,bq,23.8141340455,22.2649767622,20.8563235428
2120,12,20.0,flipped,bqp,23.8868288587,22.115977187,20.347153548
2121,12,20.0,flipped,exp,1948.03259436,1777.41780952,1631.18348106
2122,12,20.0,flipped,expA,1992.29497323,1762.28113333,1578.49418827
2123,12,20.0,flipped,expB,2028.17842313,1785.23711173,1587.37296942
2124,12,20.0,flipped,gs,722.0,722.0,722.0
2125,12,20.0,flipped,hc,25.8470585689,24.6909789358,23.6236627012
2126,12,20.0,flipped,oc,4.58541564882,4.37545577664,4.16664599878
2127,12,20.0,flipped,th,8.24250367993,6.85082131197,5.88446628883
2128,12,20.0,same,bq,23.9094592483,22.3218625272,20.795547768
2129,12,20.0,same,bqp,24.9097858976,23.5031372597,22.2799836991
2130,12,20.0,same,exp,1487.43747181,1375.33376098,1285.04179157
2131,12,20.0,same,expA,1658.67177704,1457.70047245,1298.9276791
2132,12,20.0,same,expB,1445.17502222,1303.3653034,1183.83479436
2133,12,20.0,same,gs,722.0,722.0,722.0
2134,12,20.0,same,hc,26.5022758664,25.307291363,24.1331172074
2135,12,20.0,same,oc,4.55145994399,4.35293304774,4.14795696659
2136,12,20.0,same,th,10.3995443843,8.88743891317,7.80611822267
2137,12,40.0,flipped,bq,25.6607981479,24.2493267372,22.9551405472
2138,12,40.0,flipped,bqp,24.7876445369,23.1111004586,21.5830457249
2139,12,40.0,flipped,exp,2418.04549927,2188.38852075,1985.55620306
2140,12,40.0,flipped,expA,2914.69839781,2481.4080109,2154.27841261
2141,12,40.0,flipped,expB,2245.43374672,1973.27339577,1770.55190325
2142,12,40.0,flipped,gs,722.0,722.0,722.0
2143,12,40.0,flipped,hc,28.6481535254,27.0922850432,25.4871880602
2144,12,40.0,flipped,oc,8.9248614267,8.53979889669,8.19075680731
2145,12,40.0,flipped,th,7.57926380404,6.52690770401,5.69855252356
2146,12,40.0,same,bq,26.2767849154,24.544340095,23.0351662813
2147,12,40.0,same,bqp,24.373552897,22.682359555,21.205902106
2148,12,40.0,same,exp,1774.60124095,1638.58383973,1511.68108226
2149,12,40.0,same,expA,1890.80856331,1676.01218398,1488.49367853
2150,12,40.0,same,expB,1795.15018314,1602.64168822,1451.01140755
2151,12,40.0,same,gs,722.0,722.0,722.0
2152,12,40.0,same,hc,29.1016857346,27.267597228,25.6384595692
2153,12,40.0,same,oc,9.06773386584,8.67748326016,8.30226085992
2154,12,40.0,same,th,10.4182171866,8.96788587605,7.77975494715
2155,12,60.0,flipped,bq,23.9543607373,22.3539081365,20.9664228526
2156,12,60.0,flipped,bqp,25.0067333155,23.4138029175,21.9439909915
2157,12,60.0,flipped,exp,2292.24279438,2028.69823217,1741.52119263
2158,12,60.0,flipped,expA,2469.3793856,2182.33393826,1954.0411845
2159,12,60.0,flipped,expB,2315.51516172,1904.88053536,1514.92636155
2160,12,60.0,flipped,gs,722.0,722.0,722.0
2161,12,60.0,flipped,hc,28.538778153,26.9025987793,25.3441026052
2162,12,60.0,flipped,oc,13.6050260935,13.1683034237,12.7402429398
2163,12,60.0,flipped,th,37.7171608053,33.8084036637,30.525162707
2164,12,60.0,same,bq,24.5092755636,22.6226633929,21.1387087085
2165,12,60.0,same,bqp,22.0649662325,20.837898306,19.701323155
2166,12,60.0,same,exp,1759.60539236,1583.52327594,1412.24070604
2167,12,60.0,same,expA,1985.82470087,1641.41310603,1354.57682611
2168,12,60.0,same,expB,1702.58635858,1529.593189,1373.55919979
2169,12,60.0,same,gs,722.0,722.0,722.0
2170,12,60.0,same,hc,28.4140454748,26.7781883454,25.1492973761
2171,12,60.0,same,oc,13.2985416376,12.8174340046,12.3405778998
2172,12,60.0,same,th,31.5556428431,28.5842504047,26.1631306101
2173,12,80.0,flipped,bq,24.7233180038,23.1688568794,21.8524075502
2174,12,80.0,flipped,bqp,24.8234731396,23.2061445564,21.6887249726
2175,12,80.0,flipped,exp,2388.91115968,2144.29653186,1938.95415235
2176,12,80.0,flipped,expA,2738.61908021,2313.68259972,1995.49611502
2177,12,80.0,flipped,expB,2253.66756327,1985.14250491,1788.52960516
2178,12,80.0,flipped,gs,722.0,722.0,722.0
