,stimulus,modtheta,flipped,model,lower,median,upper
397,2,40.0,flipped,bqp,93.7394151215,97.8316048393,99.5821187553
398,2,40.0,flipped,exp,86.7490776035,92.8545165203,96.8145040931
399,2,40.0,flipped,expA,74.4674971844,85.7567318344,93.5128298849
400,2,40.0,flipped,expB,95.1241540556,99.5483563846,99.9990228337
401,2,40.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
402,2,40.0,flipped,hc,97.5254729985,99.7733570771,99.9995101927
403,2,40.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
404,2,40.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
405,2,40.0,same,bq,97.5254729985,99.7733570771,99.9995101927
406,2,40.0,same,bqp,97.5254729985,99.7733570771,99.9995101927
407,2,40.0,same,exp,93.7394151215,97.8316048393,99.5821187553
408,2,40.0,same,expA,91.0319648943,97.6501132248,99.7833505825
409,2,40.0,same,expB,91.0319648943,97.6501132248,99.7833505825
410,2,40.0,same,gs,33.3178245599,90.4474181962,99.978309153
411,2,40.0,same,hc,97.5254729985,99.7733570771,99.9995101927
412,2,40.0,same,oc,97.5254729985,99.7733570771,99.9995101927
413,2,40.0,same,th,97.5254729985,99.7733570771,99.9995101927
414,2,60.0,flipped,bq,92.2112430574,96.8377466032,99.1479716893
415,2,60.0,flipped,bqp,90.7710357959,95.8425573119,98.635015299
416,2,60.0,flipped,exp,85.1885390489,91.6925875982,96.0648139168
417,2,60.0,flipped,expA,81.750619736,91.5449774177,97.1816432337
418,2,60.0,flipped,expB,81.750619736,91.5449774177,97.1816432337
419,2,60.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
420,2,60.0,flipped,hc,21.6841428619,30.0668567666,39.4546506631
421,2,60.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
422,2,60.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
423,2,60.0,same,bq,92.2112430574,96.8377466032,99.1479716893
424,2,60.0,same,bqp,93.7394151215,97.8316048393,99.5821187553
425,2,60.0,same,exp,85.473251581,91.8581804515,96.1450597511
426,2,60.0,same,expA,79.4645171977,89.7280462386,96.0805635606
427,2,60.0,same,expB,84.8467436972,93.6967067436,98.2813350929
428,2,60.0,same,gs,33.3178245599,90.4474181962,99.978309153
429,2,60.0,same,hc,19.9177348156,28.0735593948,37.3348213334
430,2,60.0,same,oc,97.5254729985,99.7733570771,99.9995101927
431,2,60.0,same,th,97.5254729985,99.7733570771,99.9995101927
432,2,80.0,flipped,bq,90.7710357959,95.8425573119,98.635015299
433,2,80.0,flipped,bqp,90.7710357959,95.8425573119,98.635015299
434,2,80.0,flipped,exp,86.6202171511,92.7825837318,96.7817539544
435,2,80.0,flipped,expA,76.4920770231,87.4941157217,94.7236184634
436,2,80.0,flipped,expB,91.0319648943,97.6501132248,99.7833505825
437,2,80.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
438,2,80.0,flipped,hc,22.5748341899,31.0635075193,40.5070637915
439,2,80.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
440,2,80.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
441,2,80.0,same,bq,95.4221103399,98.8210438312,99.8918898291
442,2,80.0,same,bqp,93.7394151215,97.8316048393,99.5821187553
443,2,80.0,same,exp,85.473251581,91.8581804515,96.1450597511
444,2,80.0,same,expA,82.0933850382,91.7129443889,97.2392909008
445,2,80.0,same,expB,82.0933850382,91.7129443889,97.2392909008
446,2,80.0,same,gs,33.3178245599,90.4474181962,99.978309153
447,2,80.0,same,hc,28.0161730721,37.0434330511,46.7242069366
448,2,80.0,same,oc,97.5254729985,99.7733570771,99.9995101927
449,2,80.0,same,th,97.5254729985,99.7733570771,99.9995101927
450,2,100.0,flipped,bq,92.2112430574,96.8377466032,99.1479716893
451,2,100.0,flipped,bqp,86.7490776035,92.8545165203,96.8145040931
452,2,100.0,flipped,exp,91.9772012636,96.740283837,99.1213907196
453,2,100.0,flipped,expA,87.2989823969,95.4989898525,99.1241724667
454,2,100.0,flipped,expB,90.8566594298,97.6024898358,99.7789112072
455,2,100.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
456,2,100.0,flipped,hc,8.25659627467,14.1208351259,21.7898380978
457,2,100.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
458,2,100.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
459,2,100.0,same,bq,86.7490776035,92.8545165203,96.8145040931
460,2,100.0,same,bqp,93.7394151215,97.8316048393,99.5821187553
461,2,100.0,same,exp,81.7719114912,88.8688100464,94.0130814515
462,2,100.0,same,expA,76.9289485763,87.7425603563,94.832577549
463,2,100.0,same,expB,79.4645171977,89.7280462386,96.0805635606
464,2,100.0,same,gs,33.3178245599,90.4474181962,99.978309153
465,2,100.0,same,hc,10.6277005795,17.1106107124,25.2492634492
466,2,100.0,same,oc,97.5254729985,99.7733570771,99.9995101927
467,2,100.0,same,th,97.5254729985,99.7733570771,99.9995101927
468,2,120.0,flipped,bq,92.2112430574,96.8377466032,99.1479716893
469,2,120.0,flipped,bqp,88.0525301057,93.8507433821,97.4570735394
470,2,120.0,flipped,exp,86.7490776035,92.8545165203,96.8145040931
471,2,120.0,flipped,expA,76.9289485763,87.7425603563,94.832577549
472,2,120.0,flipped,expB,91.0319648943,97.6501132248,99.7833505825
473,2,120.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
474,2,120.0,flipped,hc,0.85202831074,3.16225339682,7.78875694264
475,2,120.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
476,2,120.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
477,2,120.0,same,bq,92.2112430574,96.8377466032,99.1479716893
478,2,120.0,same,bqp,97.5254729985,99.7733570771,99.9995101927
479,2,120.0,same,exp,77.0469340769,84.8825836606,90.9630483647
480,2,120.0,same,expA,72.0673669519,83.7706865018,92.1332515998
481,2,120.0,same,expB,74.4674971844,85.7567318344,93.5128298849
482,2,120.0,same,gs,33.3178245599,90.4474181962,99.978309153
483,2,120.0,same,hc,1.36498470101,4.15744268809,9.22896420415
484,2,120.0,same,oc,97.5254729985,99.7733570771,99.9995101927
485,2,120.0,same,th,97.5254729985,99.7733570771,99.9995101927
486,2,140.0,flipped,bq,90.7710357959,95.8425573119,98.635015299
487,2,140.0,flipped,bqp,84.2205388562,90.8617708528,95.4530081521
488,2,140.0,flipped,exp,92.2112430574,96.8377466032,99.1479716893
489,2,140.0,flipped,expA,87.7821064413,95.6778159092,99.1595964861
490,2,140.0,flipped,expB,91.0319648943,97.6501132248,99.7833505825
491,2,140.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
492,2,140.0,flipped,hc,97.5254729985,99.7733570771,99.9995101927
493,2,140.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
494,2,140.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
495,2,140.0,same,bq,92.2112430574,96.8377466032,99.1479716893
496,2,140.0,same,bqp,95.4221103399,98.8210438312,99.8918898291
497,2,140.0,same,exp,84.2205388562,90.8617708528,95.4530081521
498,2,140.0,same,expA,79.4645171977,89.7280462386,96.0805635606
499,2,140.0,same,expB,82.0933850382,91.7129443889,97.2392909008
500,2,140.0,same,gs,33.3178245599,90.4474181962,99.978309153
501,2,140.0,same,hc,97.5254729985,99.7733570771,99.9995101927
502,2,140.0,same,oc,97.5254729985,99.7733570771,99.9995101927
503,2,140.0,same,th,97.5254729985,99.7733570771,99.9995101927
504,2,160.0,flipped,bq,93.7394151215,97.8316048393,99.5821187553
505,2,160.0,flipped,bqp,92.2112430574,96.8377466032,99.1479716893
506,2,160.0,flipped,exp,92.2112430574,96.8377466032,99.1479716893
507,2,160.0,flipped,expA,87.7821064413,95.6778159092,99.1595964861
508,2,160.0,flipped,expB,91.0319648943,97.6501132248,99.7833505825
509,2,160.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
510,2,160.0,flipped,hc,97.5254729985,99.7733570771,99.9995101927
511,2,160.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
512,2,160.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
513,2,160.0,same,bq,93.7394151215,97.8316048393,99.5821187553
514,2,160.0,same,bqp,95.4221103399,98.8210438312,99.8918898291
515,2,160.0,same,exp,77.0469340769,84.8825836606,90.9630483647
516,2,160.0,same,expA,74.4674971844,85.7567318344,93.5128298849
517,2,160.0,same,expB,72.0673669519,83.7706865018,92.1332515998
518,2,160.0,same,gs,33.3178245599,90.4474181962,99.978309153
519,2,160.0,same,hc,97.5254729985,99.7733570771,99.9995101927
520,2,160.0,same,oc,97.5254729985,99.7733570771,99.9995101927
521,2,160.0,same,th,97.5254729985,99.7733570771,99.9995101927
522,2,180.0,flipped,bq,97.5254729985,99.7733570771,99.9995101927
523,2,180.0,flipped,bqp,90.7710357959,95.8425573119,98.635015299
524,2,180.0,flipped,exp,89.3899926117,94.8467979494,98.0668188014
525,2,180.0,flipped,expA,84.8467436972,93.6967067436,98.2813350929
526,2,180.0,flipped,expB,87.7821064413,95.6778159092,99.1595964861
527,2,180.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
528,2,180.0,flipped,hc,97.5254729985,99.7733570771,99.9995101927
529,2,180.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
530,2,180.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
531,2,180.0,same,bq,97.5254729985,99.7733570771,99.9995101927
532,2,180.0,same,bqp,97.5254729985,99.7733570771,99.9995101927
533,2,180.0,same,exp,73.6163335095,81.8927796724,88.5633147829
534,2,180.0,same,expA,62.930683241,75.8254110602,86.1586234533
535,2,180.0,same,expB,76.9289485763,87.7425603563,94.832577549
536,2,180.0,same,gs,33.3178245599,90.4474181962,99.978309153
537,2,180.0,same,hc,97.5254729985,99.7733570771,99.9995101927
538,2,180.0,same,oc,97.5254729985,99.7733570771,99.9995101927
539,2,180.0,same,th,97.5254729985,99.7733570771,99.9995101927
540,3,0.0,flipped,bq,97.5254729985,99.7733570771,99.9995101927
541,3,0.0,flipped,bqp,97.5254729985,99.7733570771,99.9995101927
542,3,0.0,flipped,exp,92.2112430574,96.8377466032,99.1479716893
543,3,0.0,flipped,expA,91.0319648943,97.6501132248,99.7833505825
544,3,0.0,flipped,expB,87.7821064413,95.6778159092,99.1595964861
545,3,0.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
546,3,0.0,flipped,hc,97.5254729985,99.7733570771,99.9995101927
547,3,0.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
548,3,0.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
549,3,0.0,same,bq,97.5254729985,99.7733570771,99.9995101927
550,3,0.0,same,bqp,97.5254729985,99.7733570771,99.9995101927
551,3,0.0,same,exp,92.2112430574,96.8377466032,99.1479716893
552,3,0.0,same,expA,87.7821064413,95.6778159092,99.1595964861
553,3,0.0,same,expB,91.0319648943,97.6501132248,99.7833505825
554,3,0.0,same,gs,33.3178245599,90.4474181962,99.978309153
555,3,0.0,same,hc,97.5254729985,99.7733570771,99.9995101927
556,3,0.0,same,oc,97.5254729985,99.7733570771,99.9995101927
557,3,0.0,same,th,97.5254729985,99.7733570771,99.9995101927
558,3,20.0,flipped,bq,97.5254729985,99.7733570771,99.9995101927
559,3,20.0,flipped,bqp,97.5254729985,99.7733570771,99.9995101927
560,3,20.0,flipped,exp,78.2101619022,85.8791648741,91.7434037253
561,3,20.0,flipped,expA,67.4173103886,79.79820227,89.2265969234
562,3,20.0,flipped,expB,82.0933850382,91.7129443889,97.2392909008
563,3,20.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
564,3,20.0,flipped,hc,97.5254729985,99.7733570771,99.9995101927
565,3,20.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
566,3,20.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
567,3,20.0,same,bq,97.5254729985,99.7733570771,99.9995101927
568,3,20.0,same,bqp,97.5254729985,99.7733570771,99.9995101927
569,3,20.0,same,exp,75.6634578531,83.7237720617,90.0698323869
570,3,20.0,same,expA,62.930683241,75.8254110602,86.1586234533
571,3,20.0,same,expB,81.750619736,91.5449774177,97.1816432337
572,3,20.0,same,gs,33.3178245599,90.4474181962,99.978309153
573,3,20.0,same,hc,97.5254729985,99.7733570771,99.9995101927
574,3,20.0,same,oc,97.5254729985,99.7733570771,99.9995101927
575,3,20.0,same,th,97.5254729985,99.7733570771,99.9995101927
576,3,40.0,flipped,bq,97.5254729985,99.7733570771,99.9995101927
577,3,40.0,flipped,bqp,95.4221103399,98.8210438312,99.8918898291
578,3,40.0,flipped,exp,66.6576539557,75.6705305095,83.3767808717
579,3,40.0,flipped,expA,56.4472092298,69.8659202661,81.3122867464
580,3,40.0,flipped,expB,69.1545273637,81.415284482,90.5037691426
581,3,40.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
582,3,40.0,flipped,hc,97.5254729985,99.7733570771,99.9995101927
583,3,40.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
584,3,40.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
585,3,40.0,same,bq,97.5254729985,99.7733570771,99.9995101927
586,3,40.0,same,bqp,97.5254729985,99.7733570771,99.9995101927
587,3,40.0,same,exp,74.5096093979,82.7171374192,89.2611824369
588,3,40.0,same,expA,62.2487440348,75.3354136952,85.859300233
589,3,40.0,same,expB,79.4645171977,89.7280462386,96.0805635606
590,3,40.0,same,gs,33.3178245599,90.4474181962,99.978309153
591,3,40.0,same,hc,97.5254729985,99.7733570771,99.9995101927
592,3,40.0,same,oc,97.5254729985,99.7733570771,99.9995101927
593,3,40.0,same,th,97.5254729985,99.7733570771,99.9995101927
594,3,60.0,flipped,bq,95.4221103399,98.8210438312,99.8918898291
595,3,60.0,flipped,bqp,97.5254729985,99.7733570771,99.9995101927
596,3,60.0,flipped,exp,77.0469340769,84.8825836606,90.9630483647
597,3,60.0,flipped,expA,65.1556762674,77.8118345246,87.7107391784
598,3,60.0,flipped,expB,82.0933850382,91.7129443889,97.2392909008
599,3,60.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
600,3,60.0,flipped,hc,97.5254729985,99.7733570771,99.9995101927
601,3,60.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
602,3,60.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
603,3,60.0,same,bq,97.5254729985,99.7733570771,99.9995101927
604,3,60.0,same,bqp,97.5254729985,99.7733570771,99.9995101927
605,3,60.0,same,exp,81.5960256075,88.7567530691,93.9510796514
606,3,60.0,same,expA,81.750619736,91.5449774177,97.1816432337
607,3,60.0,same,expB,74.4674971844,85.7567318344,93.5128298849
608,3,60.0,same,gs,33.3178245599,90.4474181962,99.978309153
609,3,60.0,same,hc,97.5254729985,99.7733570771,99.9995101927
610,3,60.0,same,oc,97.5254729985,99.7733570771,99.9995101927
611,3,60.0,same,th,97.5254729985,99.7733570771,99.9995101927
612,3,80.0,flipped,bq,97.5254729985,99.7733570771,99.9995101927
613,3,80.0,flipped,bqp,95.4221103399,98.8210438312,99.8918898291
614,3,80.0,flipped,exp,74.7507365508,82.8893892876,89.3722994205
615,3,80.0,flipped,expA,69.7195221807,81.7844955477,90.7023890011
616,3,80.0,flipped,expB,72.0673669519,83.7706865018,92.1332515998
617,3,80.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
618,3,80.0,flipped,hc,97.5254729985,99.7733570771,99.9995101927
619,3,80.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
620,3,80.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
621,3,80.0,same,bq,97.5254729985,99.7733570771,99.9995101927
622,3,80.0,same,bqp,97.5254729985,99.7733570771,99.9995101927
623,3,80.0,same,exp,75.8940495297,83.8859911348,90.1724275945
624,3,80.0,same,expA,62.930683241,75.8254110602,86.1586234533
625,3,80.0,same,expB,82.0933850382,91.7129443889,97.2392909008
626,3,80.0,same,gs,33.3178245599,90.4474181962,99.978309153
627,3,80.0,same,hc,97.5254729985,99.7733570771,99.9995101927
628,3,80.0,same,oc,97.5254729985,99.7733570771,99.9995101927
629,3,80.0,same,th,97.5254729985,99.7733570771,99.9995101927
630,3,100.0,flipped,bq,95.4221103399,98.8210438312,99.8918898291
631,3,100.0,flipped,bqp,93.7394151215,97.8316048393,99.5821187553
632,3,100.0,flipped,exp,71.0999879553,79.6971911528,86.7836001204
633,3,100.0,flipped,expA,60.739207152,73.8389449743,84.5732838614
634,3,100.0,flipped,expB,73.9864484929,85.4680355614,93.3754269294
635,3,100.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
636,3,100.0,flipped,hc,97.5254729985,99.7733570771,99.9995101927
637,3,100.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
638,3,100.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
639,3,100.0,same,bq,93.7394151215,97.8316048393,99.5821187553
640,3,100.0,same,bqp,95.4221103399,98.8210438312,99.8918898291
641,3,100.0,same,exp,70.2612197474,78.9029153571,86.0885096901
642,3,100.0,same,expA,72.0673669519,83.7706865018,92.1332515998
643,3,100.0,same,expB,60.739207152,73.8389449743,84.5732838614
644,3,100.0,same,gs,33.3178245599,90.4474181962,99.978309153
645,3,100.0,same,hc,97.5254729985,99.7733570771,99.9995101927
646,3,100.0,same,oc,97.5254729985,99.7733570771,99.9995101927
647,3,100.0,same,th,97.5254729985,99.7733570771,99.9995101927
648,3,120.0,flipped,bq,93.7394151215,97.8316048393,99.5821187553
649,3,120.0,flipped,bqp,95.4221103399,98.8210438312,99.8918898291
650,3,120.0,flipped,exp,73.3647876356,81.710494933,88.4435597882
651,3,120.0,flipped,expA,66.8122358958,79.3887303862,88.9954986977
652,3,120.0,flipped,expB,72.0673669519,83.7706865018,92.1332515998
653,3,120.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
654,3,120.0,flipped,hc,97.5254729985,99.7733570771,99.9995101927
655,3,120.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
656,3,120.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
657,3,120.0,same,bq,97.5254729985,99.7733570771,99.9995101927
658,3,120.0,same,bqp,97.5254729985,99.7733570771,99.9995101927
659,3,120.0,same,exp,56.3641380716,65.9465335878,74.7246962636
660,3,120.0,same,expA,42.227533935,55.9598406447,69.0998708021
661,3,120.0,same,expB,62.930683241,75.8254110602,86.1586234533
662,3,120.0,same,gs,33.3178245599,90.4474181962,99.978309153
663,3,120.0,same,hc,97.5254729985,99.7733570771,99.9995101927
664,3,120.0,same,oc,97.5254729985,99.7733570771,99.9995101927
665,3,120.0,same,th,97.5254729985,99.7733570771,99.9995101927
666,3,140.0,flipped,bq,97.5254729985,99.7733570771,99.9995101927
667,3,140.0,flipped,bqp,93.7394151215,97.8316048393,99.5821187553
668,3,140.0,flipped,exp,71.0999879553,79.6971911528,86.7836001204
669,3,140.0,flipped,expA,60.739207152,73.8389449743,84.5732838614
670,3,140.0,flipped,expB,73.9864484929,85.4680355614,93.3754269294
671,3,140.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
672,3,140.0,flipped,hc,97.5254729985,99.7733570771,99.9995101927
673,3,140.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
674,3,140.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
675,3,140.0,same,bq,97.5254729985,99.7733570771,99.9995101927
676,3,140.0,same,bqp,97.5254729985,99.7733570771,99.9995101927
677,3,140.0,same,exp,47.2121545327,56.9766186935,66.3891399115
678,3,140.0,same,expA,34.5912628048,48.0133848562,61.6329465907
679,3,140.0,same,expB,52.2645923657,65.8928109096,77.9424906899
680,3,140.0,same,gs,33.3178245599,90.4474181962,99.978309153
681,3,140.0,same,hc,97.5254729985,99.7733570771,99.9995101927
682,3,140.0,same,oc,97.5254729985,99.7733570771,99.9995101927
683,3,140.0,same,th,97.5254729985,99.7733570771,99.9995101927
684,3,160.0,flipped,bq,97.5254729985,99.7733570771,99.9995101927
685,3,160.0,flipped,bqp,97.5254729985,99.7733570771,99.9995101927
686,3,160.0,flipped,exp,69.6915376872,78.4738283926,85.7927627521
687,3,160.0,flipped,expA,60.0203563606,73.308683614,84.238335979
688,3,160.0,flipped,expB,71.5436706018,83.4417342683,91.9659049396
689,3,160.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
690,3,160.0,flipped,hc,97.5254729985,99.7733570771,99.9995101927
691,3,160.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
692,3,160.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
693,3,160.0,same,bq,97.5254729985,99.7733570771,99.9995101927
694,3,160.0,same,bqp,97.5254729985,99.7733570771,99.9995101927
695,3,160.0,same,exp,53.877906783,63.590341551,72.6104937285
696,3,160.0,same,expA,54.3429578542,67.8793739566,79.640274109
697,3,160.0,same,expB,45.2228295574,59.1209338409,72.0947947491
698,3,160.0,same,gs,33.3178245599,90.4474181962,99.978309153
699,3,160.0,same,hc,97.5254729985,99.7733570771,99.9995101927
700,3,160.0,same,oc,97.5254729985,99.7733570771,99.9995101927
701,3,160.0,same,th,97.5254729985,99.7733570771,99.9995101927
702,3,180.0,flipped,bq,97.5254729985,99.7733570771,99.9995101927
703,3,180.0,flipped,bqp,97.5254729985,99.7733570771,99.9995101927
704,3,180.0,flipped,exp,68.8652595169,77.6838680426,85.093702286
705,3,180.0,flipped,expA,60.0203563606,73.308683614,84.238335979
706,3,180.0,flipped,expB,69.7195221807,81.7844955477,90.7023890011
707,3,180.0,flipped,gs,33.3178245599,90.4474181962,99.978309153
708,3,180.0,flipped,hc,97.5254729985,99.7733570771,99.9995101927
709,3,180.0,flipped,oc,97.5254729985,99.7733570771,99.9995101927
710,3,180.0,flipped,th,97.5254729985,99.7733570771,99.9995101927
