,stimulus,theta,flipped,model,lower,median,upper,modtheta
363,1,40.0,flipped,th,39.2007074463,33.9531660174,29.9396971861,40.0
364,1,40.0,same,bq,23.7316153416,21.4863395661,19.5749196973,40.0
365,1,40.0,same,bqp,22.2718769155,20.3158939001,18.7427730211,40.0
366,1,40.0,same,exp,2566.06193355,2272.24129017,2032.83892135,40.0
367,1,40.0,same,expA,2651.83604813,2288.28629734,1990.92511037,40.0
368,1,40.0,same,expB,2750.90962615,2279.33426314,1899.53206925,40.0
369,1,40.0,same,gs,722.0,722.0,722.0,40.0
370,1,40.0,same,hc,24.5425702686,23.6069234503,22.6241026849,40.0
371,1,40.0,same,oc,9.4883627611,8.9323426355,8.47676271783,40.0
372,1,40.0,same,th,12.9581738604,10.1669709002,8.23029203599,40.0
373,1,60.0,flipped,bq,27.5363488482,24.9574979287,22.830892262,60.0
374,1,60.0,flipped,bqp,26.6765154735,24.5638429203,22.496237047,60.0
375,1,60.0,flipped,exp,2881.55642228,2345.02491355,1886.50368633,60.0
376,1,60.0,flipped,expA,3116.67857196,2415.3390134,1927.574803,60.0
377,1,60.0,flipped,expB,3102.49437246,2259.47501079,1594.92356694,60.0
378,1,60.0,flipped,gs,722.0,722.0,722.0,60.0
379,1,60.0,flipped,hc,22.1513987103,21.1549620505,20.2813844509,60.0
380,1,60.0,flipped,oc,13.4821737035,12.7734376417,12.1371709113,60.0
381,1,60.0,flipped,th,45.6465365386,39.2086833554,33.6561675883,60.0
382,1,60.0,same,bq,26.4596255106,24.1505824501,22.2891045946,60.0
383,1,60.0,same,bqp,27.9768899176,25.2389872299,23.0789847144,60.0
384,1,60.0,same,exp,2946.08413171,2637.76174018,2382.05995851,60.0
385,1,60.0,same,expA,3174.90643541,2676.69526117,2251.9754779,60.0
386,1,60.0,same,expB,2977.41284031,2599.60966799,2292.7668591,60.0
387,1,60.0,same,gs,722.0,722.0,722.0,60.0
388,1,60.0,same,hc,22.3961629564,21.5900961775,20.640330719,60.0
389,1,60.0,same,oc,13.8347079382,13.1349968106,12.4883289986,60.0
390,1,60.0,same,th,34.9302972343,30.7654536237,27.2259739995,60.0
391,1,80.0,flipped,bq,24.5997366096,22.5579964463,20.6746609822,80.0
392,1,80.0,flipped,bqp,24.8705439602,22.4407294083,20.4004570824,80.0
393,1,80.0,flipped,exp,3105.49673593,2597.25329532,2154.40011524,80.0
394,1,80.0,flipped,expA,3279.57830244,2390.11553783,1769.35914414,80.0
395,1,80.0,flipped,expB,3368.39567553,2844.12331753,2469.19775633,80.0
396,1,80.0,flipped,gs,722.0,722.0,722.0,80.0
397,1,80.0,flipped,hc,24.0823505768,23.0996271322,22.0682814227,80.0
398,1,80.0,flipped,oc,17.8238982629,17.1648510847,16.4485353859,80.0
399,1,80.0,flipped,th,22.3318830694,16.1103653086,12.2923470285,80.0
400,1,80.0,same,bq,22.12059627,20.4585988256,19.10035467,80.0
401,1,80.0,same,bqp,22.9496424237,20.7003231684,18.6934544508,80.0
402,1,80.0,same,exp,2978.87962633,2492.44230691,1984.11734684,80.0
403,1,80.0,same,expA,3462.62334713,2436.30338026,1567.71908791,80.0
404,1,80.0,same,expB,2984.71087573,2508.97265286,2118.30241509,80.0
405,1,80.0,same,gs,722.0,722.0,722.0,80.0
406,1,80.0,same,hc,16.6391102913,15.9675824341,15.3454112622,80.0
407,1,80.0,same,oc,17.9248203873,16.9861423356,16.0822456947,80.0
408,1,80.0,same,th,48.1735576814,40.9800016539,35.9195401278,80.0
409,1,100.0,flipped,bq,25.3859636936,22.9943909987,20.7759015369,100.0
410,1,100.0,flipped,bqp,23.6240759903,21.6875104647,19.8306764948,100.0
411,1,100.0,flipped,exp,3115.40308652,2648.88731153,2200.81143915,100.0
412,1,100.0,flipped,expA,3720.88727663,2701.41932844,1848.95640968,100.0
413,1,100.0,flipped,expB,3028.50953865,2590.54775742,2261.82756262,100.0
414,1,100.0,flipped,gs,722.0,722.0,722.0,100.0
415,1,100.0,flipped,hc,24.7252804383,23.7007606053,22.7081363504,100.0
416,1,100.0,flipped,oc,22.3289664015,21.3907743353,20.50046349,100.0
417,1,100.0,flipped,th,23.5898284435,18.30490457,14.6103977981,100.0
418,1,100.0,same,bq,25.5160639165,22.8351806865,20.7998586152,100.0
419,1,100.0,same,bqp,26.1292753838,23.2908789212,20.8845833526,100.0
420,1,100.0,same,exp,3007.9657742,2562.55784485,2191.64240886,100.0
421,1,100.0,same,expA,3620.57288755,2707.77421831,2122.09222442,100.0
422,1,100.0,same,expB,2998.64438428,2455.49847838,2030.49749283,100.0
423,1,100.0,same,gs,722.0,722.0,722.0,100.0
424,1,100.0,same,hc,15.7211119722,14.9032004915,14.1953691842,100.0
425,1,100.0,same,oc,23.338993328,22.3694739276,21.5122882082,100.0
426,1,100.0,same,th,26.4692121628,21.9748807496,18.5519391954,100.0
427,1,120.0,flipped,bq,25.6012675714,22.8853122134,20.6318761171,120.0
428,1,120.0,flipped,bqp,26.3875007489,23.7413069982,21.5933253166,120.0
429,1,120.0,flipped,exp,3437.11936301,2951.81646585,2544.27624248,120.0
430,1,120.0,flipped,expA,3679.67963143,3019.25173888,2503.39281122,120.0
431,1,120.0,flipped,expB,3626.14292595,2886.05518399,2368.00740653,120.0
432,1,120.0,flipped,gs,722.0,722.0,722.0,120.0
433,1,120.0,flipped,hc,17.6770809999,16.9461368647,16.2660753357,120.0
434,1,120.0,flipped,oc,27.0611200801,26.1029453133,25.2196587511,120.0
435,1,120.0,flipped,th,17.6886785092,14.526337598,12.2265285344,120.0
436,1,120.0,same,bq,23.7057938509,21.5051678321,19.6999183615,120.0
437,1,120.0,same,bqp,25.0803354014,22.8190568687,20.5895521612,120.0
438,1,120.0,same,exp,3043.05306812,2662.78937675,2343.90341917,120.0
439,1,120.0,same,expA,3471.75601522,2787.58030134,2244.84776373,120.0
440,1,120.0,same,expB,3073.18690055,2575.48417673,2203.65013462,120.0
441,1,120.0,same,gs,722.0,722.0,722.0,120.0
442,1,120.0,same,hc,16.2130149918,15.5220083933,14.8649700097,120.0
443,1,120.0,same,oc,26.5177138102,25.5220844417,24.5930154683,120.0
444,1,120.0,same,th,26.7024577529,21.3740437594,17.6295497407,120.0
445,1,140.0,flipped,bq,22.3821761159,20.3230328869,18.3437030144,140.0
446,1,140.0,flipped,bqp,23.1778750739,21.0050294627,19.0410613865,140.0
447,1,140.0,flipped,exp,3527.3813778,3059.15757582,2594.8293861,140.0
448,1,140.0,flipped,expA,4164.9492234,3494.3464132,2907.18212459,140.0
449,1,140.0,flipped,expB,3405.44428759,2751.0921514,2195.03210943,140.0
450,1,140.0,flipped,gs,722.0,722.0,722.0,140.0
451,1,140.0,flipped,hc,16.1876357252,15.5425916703,14.8953946997,140.0
452,1,140.0,flipped,oc,31.3407207293,30.2674919934,29.250219094,140.0
453,1,140.0,flipped,th,20.5567959875,15.6769857746,12.9127085883,140.0
454,1,140.0,same,bq,22.3379041875,20.0209795252,18.139104439,140.0
455,1,140.0,same,bqp,22.050026271,19.7710626392,17.7173750982,140.0
456,1,140.0,same,exp,3507.64918009,3086.55188137,2758.18543791,140.0
457,1,140.0,same,expA,3812.95734686,3219.39195457,2705.59958405,140.0
458,1,140.0,same,expB,3713.95044803,2979.94229984,2523.1357902,140.0
459,1,140.0,same,gs,722.0,722.0,722.0,140.0
460,1,140.0,same,hc,23.9073937304,22.9444361496,22.0483829164,140.0
461,1,140.0,same,oc,31.1887566761,30.076430488,29.0292305961,140.0
462,1,140.0,same,th,16.2531174211,13.5925145803,11.7230514161,140.0
463,1,160.0,flipped,bq,26.0476963139,23.2128548349,20.976968866,160.0
464,1,160.0,flipped,bqp,24.5273733985,22.1788425838,20.2073437912,160.0
465,1,160.0,flipped,exp,3459.67095761,2987.8728807,2610.74641571,160.0
466,1,160.0,flipped,expA,3228.75110913,2713.62862658,2274.05734435,160.0
467,1,160.0,flipped,expB,4188.85758518,3349.96523014,2727.90509618,160.0
468,1,160.0,flipped,gs,722.0,722.0,722.0,160.0
469,1,160.0,flipped,hc,16.4252891625,15.632243154,14.8400899967,160.0
470,1,160.0,flipped,oc,36.0754867507,34.9587937201,33.9719181378,160.0
471,1,160.0,flipped,th,52.0389376093,43.9320368697,38.0545889094,160.0
472,1,160.0,same,bq,26.5696463041,24.2524354087,22.1527464262,160.0
473,1,160.0,same,bqp,21.949173022,20.3376049725,18.9397415454,160.0
474,1,160.0,same,exp,4245.38302398,3564.30039345,3010.67838758,160.0
475,1,160.0,same,expA,4163.12273875,3121.39256959,2419.28091486,160.0
476,1,160.0,same,expB,4909.69504254,4008.91910199,3346.3459102,160.0
477,1,160.0,same,gs,722.0,722.0,722.0,160.0
478,1,160.0,same,hc,23.6472168552,22.7523215326,21.9439911846,160.0
479,1,160.0,same,oc,36.2207323586,35.0399742138,33.8389771148,160.0
480,1,160.0,same,th,19.7293482989,15.8662222786,13.1604371266,160.0
481,1,180.0,flipped,bq,25.4299308775,23.9847177036,22.7033045077,180.0
482,1,180.0,flipped,bqp,25.9190969275,24.3596285365,22.7652671059,180.0
483,1,180.0,flipped,exp,3753.98932607,3401.10174476,3087.58425938,180.0
484,1,180.0,flipped,expA,3881.84699596,3323.05394886,2873.15280341,180.0
485,1,180.0,flipped,expB,3904.2741777,3473.10220695,3105.96190502,180.0
486,1,180.0,flipped,gs,722.0,722.0,722.0,180.0
487,1,180.0,flipped,hc,22.6419920535,21.9591900869,21.3211735826,180.0
488,1,180.0,flipped,oc,40.5069792686,39.6693281624,38.8814069933,180.0
489,1,180.0,flipped,th,39.6377662977,35.8163446789,32.8893595351,180.0
490,1,180.0,same,bq,25.8742026269,24.2387081969,22.8233252206,180.0
491,1,180.0,same,bqp,24.8315058578,23.3744325331,22.1150715806,180.0
492,1,180.0,same,exp,3505.05131587,3141.00754545,2836.59007864,180.0
493,1,180.0,same,expA,3730.23717125,2992.05216566,2524.58619868,180.0
494,1,180.0,same,expB,3658.15228187,3269.94599563,2891.78308264,180.0
495,1,180.0,same,gs,722.0,722.0,722.0,180.0
496,1,180.0,same,hc,22.5224020311,21.8951026518,21.2393384025,180.0
497,1,180.0,same,oc,39.6969972939,38.5343096905,37.4815214325,180.0
498,1,180.0,same,th,41.3410049792,36.910373886,33.612988643,180.0
499,1,200.0,flipped,bq,22.8976589185,20.905431001,19.1600121631,160.0
500,1,200.0,flipped,bqp,22.418163157,20.6772365526,19.3177137457,160.0
501,1,200.0,flipped,exp,3596.43769018,3232.02985442,2930.19939125,160.0
502,1,200.0,flipped,expA,3708.99922213,3144.41824174,2719.22767787,160.0
503,1,200.0,flipped,expB,3796.57125391,3332.3408672,2905.06328379,160.0
504,1,200.0,flipped,gs,722.0,722.0,722.0,160.0
505,1,200.0,flipped,hc,24.9890698102,24.0043554362,22.9352457582,160.0
506,1,200.0,flipped,oc,36.6002190756,35.4761031598,34.1276876287,160.0
507,1,200.0,flipped,th,20.36342107,16.1979290213,13.2093782231,160.0
508,1,200.0,same,bq,25.0010910138,22.5803186772,20.3441020778,160.0
509,1,200.0,same,bqp,25.8707880049,23.5047867308,21.5491766641,160.0
510,1,200.0,same,exp,3424.15008036,2907.78809861,2479.41618221,160.0
511,1,200.0,same,expA,3320.74161091,2626.82375762,2134.40353149,160.0
512,1,200.0,same,expB,4069.46050727,3172.31424859,2611.91012616,160.0
513,1,200.0,same,gs,722.0,722.0,722.0,160.0
514,1,200.0,same,hc,16.9856927029,16.1304508119,15.262568627,160.0
515,1,200.0,same,oc,35.4866756867,34.2798940787,32.9978400452,160.0
516,1,200.0,same,th,47.2672496848,39.831874076,34.2860084751,160.0
517,1,220.0,flipped,bq,19.7231496977,17.7912950983,16.1069161901,140.0
518,1,220.0,flipped,bqp,22.4695797868,20.1465957084,18.305000856,140.0
519,1,220.0,flipped,exp,3705.57190364,3130.55267421,2563.72454223,140.0
520,1,220.0,flipped,expA,3914.05361803,3070.87267237,2309.46792616,140.0
521,1,220.0,flipped,expB,4050.39386528,3277.67999877,2684.8421396,140.0
522,1,220.0,flipped,gs,722.0,722.0,722.0,140.0
523,1,220.0,flipped,hc,24.5843814591,23.6441251005,22.7735904539,140.0
524,1,220.0,flipped,oc,31.2571882952,30.2238743797,29.2577180404,140.0
525,1,220.0,flipped,th,17.0177140117,13.5680255569,11.1688295565,140.0
526,1,220.0,same,bq,24.0431790444,21.3943826636,19.0135112896,140.0
527,1,220.0,same,bqp,25.9526933015,23.8455883522,21.8431611697,140.0
528,1,220.0,same,exp,3569.09272744,3043.89402915,2599.83139592,140.0
529,1,220.0,same,expA,4163.47096991,3231.63138445,2507.24499604,140.0
530,1,220.0,same,expB,3485.40741587,2913.10151659,2446.71977665,140.0
531,1,220.0,same,gs,722.0,722.0,722.0,140.0
532,1,220.0,same,hc,16.1382210562,15.2919496356,14.4722262515,140.0
533,1,220.0,same,oc,31.8431548077,30.7815006234,29.7831635617,140.0
534,1,220.0,same,th,18.4913980622,15.0704801954,12.6032065644,140.0
535,1,240.0,flipped,bq,21.9779452254,19.6285517264,17.5740220626,120.0
536,1,240.0,flipped,bqp,24.5314934031,22.2541734976,20.3876286211,120.0
537,1,240.0,flipped,exp,3359.55588573,2786.49599673,2319.03696143,120.0
538,1,240.0,flipped,expA,3147.66922286,2429.2348749,1841.8959562,120.0
539,1,240.0,flipped,expB,3941.89017539,3283.69841774,2752.69571816,120.0
540,1,240.0,flipped,gs,722.0,722.0,722.0,120.0
541,1,240.0,flipped,hc,16.8549127827,16.2967125727,15.7377272771,120.0
542,1,240.0,flipped,oc,27.7092642975,26.8292998477,26.0205733226,120.0
543,1,240.0,flipped,th,19.5895238037,16.0305606039,13.5273968962,120.0
544,1,240.0,same,bq,24.7649694537,22.3660025849,20.2057793675,120.0
545,1,240.0,same,bqp,25.5085136512,23.6273463109,21.9818101528,120.0
546,1,240.0,same,exp,3158.32509382,2744.92545036,2400.91404817,120.0
547,1,240.0,same,expA,3735.88396912,3084.42613456,2598.60364753,120.0
548,1,240.0,same,expB,3157.61719006,2516.46777243,2083.07404264,120.0
549,1,240.0,same,gs,722.0,722.0,722.0,120.0
550,1,240.0,same,hc,16.6375072395,15.9746802744,15.340499878,120.0
551,1,240.0,same,oc,27.8642729191,26.4823565128,25.2732515781,120.0
552,1,240.0,same,th,28.9580085338,21.7452357818,17.5072913514,120.0
553,1,260.0,flipped,bq,23.5080032044,21.5613449894,19.7728922703,100.0
554,1,260.0,flipped,bqp,24.4042472835,22.3577277611,20.4921529896,100.0
555,1,260.0,flipped,exp,3515.23117868,3072.52408617,2723.05073739,100.0
556,1,260.0,flipped,expA,3482.31573822,2779.92876809,2324.79054361,100.0
557,1,260.0,flipped,expB,4043.64330753,3383.42425467,2863.86465319,100.0
558,1,260.0,flipped,gs,722.0,722.0,722.0,100.0
559,1,260.0,flipped,hc,15.634331784,14.7272149363,13.8652529649,100.0
560,1,260.0,flipped,oc,23.0711966625,22.0722659467,21.0161537429,100.0
561,1,260.0,flipped,th,22.5837929005,18.4639134847,15.8414849578,100.0
562,1,260.0,same,bq,24.2438127378,21.7866082041,19.9016943704,100.0
563,1,260.0,same,bqp,23.5203847584,21.3433582352,19.5325320373,100.0
564,1,260.0,same,exp,3104.23531578,2573.03196895,2203.26726694,100.0
565,1,260.0,same,expA,3319.0082086,2677.80322414,2190.18655808,100.0
566,1,260.0,same,expB,3412.84415887,2540.94007953,1916.42396185,100.0
567,1,260.0,same,gs,722.0,722.0,722.0,100.0
568,1,260.0,same,hc,25.0702630444,24.0534813697,22.984372426,100.0
569,1,260.0,same,oc,22.5246464659,21.7372476752,20.9820558835,100.0
570,1,260.0,same,th,28.3474727605,23.0134475879,19.2026341022,100.0
571,1,280.0,flipped,bq,22.4597856795,20.4662528444,18.9626094516,80.0
572,1,280.0,flipped,bqp,25.6127224413,23.2170998109,21.2773982329,80.0
573,1,280.0,flipped,exp,2958.01807911,2580.90326112,2251.68324883,80.0
574,1,280.0,flipped,expA,3344.06144439,2657.29360319,2168.14448438,80.0
575,1,280.0,flipped,expB,3041.16767971,2493.19310757,2080.42696043,80.0
576,1,280.0,flipped,gs,722.0,722.0,722.0,80.0
577,1,280.0,flipped,hc,16.527536627,15.7275705031,14.9341640636,80.0
578,1,280.0,flipped,oc,18.0558224111,17.2577212601,16.4372436006,80.0
579,1,280.0,flipped,th,48.0060949935,42.2390288443,37.3536229067,80.0
580,1,280.0,same,bq,25.4177887096,22.7850298854,20.864015936,80.0
581,1,280.0,same,bqp,21.7676356764,19.930936849,18.1780188528,80.0
582,1,280.0,same,exp,2983.50465847,2536.73134099,2134.21398063,80.0
583,1,280.0,same,expA,3216.10236859,2456.21946525,1887.42591195,80.0
584,1,280.0,same,expB,3368.62381209,2600.85813088,2105.23012867,80.0
585,1,280.0,same,gs,722.0,722.0,722.0,80.0
586,1,280.0,same,hc,23.8167868806,22.7994186934,21.8591822444,80.0
587,1,280.0,same,oc,18.4255207822,17.4751498303,16.6003709787,80.0
588,1,280.0,same,th,20.3871711392,15.5353435621,12.2833499102,80.0
589,1,300.0,flipped,bq,25.2291091212,23.075437539,21.1727162791,60.0
590,1,300.0,flipped,bqp,28.1461568278,25.3355448174,22.7463245621,60.0
591,1,300.0,flipped,exp,2943.58381989,2570.71304568,2219.61096994,60.0
592,1,300.0,flipped,expA,2981.49529563,2415.48263033,1908.66405693,60.0
593,1,300.0,flipped,expB,3336.2120399,2774.68654797,2372.11722601,60.0
594,1,300.0,flipped,gs,722.0,722.0,722.0,60.0
595,1,300.0,flipped,hc,23.1537707398,22.2074494095,21.0994610567,60.0
596,1,300.0,flipped,oc,13.663057589,13.1007744072,12.4666172467,60.0
597,1,300.0,flipped,th,37.668100921,32.8576382346,29.0241076597,60.0
598,1,300.0,same,bq,27.5412890096,25.0816290331,22.9337935557,60.0
599,1,300.0,same,bqp,25.7671077265,23.4845461929,21.5973509479,60.0
600,1,300.0,same,exp,2654.9944483,2276.02462718,1965.19223112,60.0
601,1,300.0,same,expA,2911.59736748,2336.93155345,1926.52287526,60.0
602,1,300.0,same,expB,2750.08035606,2247.40175298,1865.93124454,60.0
603,1,300.0,same,gs,722.0,722.0,722.0,60.0
604,1,300.0,same,hc,23.5043699841,22.6737490979,21.7976256424,60.0
605,1,300.0,same,oc,13.2335530093,12.5190146948,11.8142714364,60.0
606,1,300.0,same,th,38.6109298112,32.9909655463,28.5436270754,60.0
607,1,320.0,flipped,bq,24.4073302339,22.2080440725,20.3603816135,40.0
608,1,320.0,flipped,bqp,21.4600615245,19.6243252154,17.8783739086,40.0
609,1,320.0,flipped,exp,3183.93236748,2781.13732973,2449.08589187,40.0
610,1,320.0,flipped,expA,3412.49017419,2881.63712367,2453.20680691,40.0
611,1,320.0,flipped,expB,3431.01929631,2709.90776272,2240.30106695,40.0
612,1,320.0,flipped,gs,722.0,722.0,722.0,40.0
613,1,320.0,flipped,hc,23.6758301769,22.808328349,21.9009573074,40.0
614,1,320.0,flipped,oc,9.33637847745,8.79236170287,8.23402767346,40.0
615,1,320.0,flipped,th,10.6285307739,8.295329633,6.69296297345,40.0
616,1,320.0,same,bq,28.4774268942,25.1392600589,22.5138711848,40.0
617,1,320.0,same,bqp,27.6361602632,24.8848102459,22.6692130141,40.0
618,1,320.0,same,exp,3031.43371456,2395.57888904,1878.48431269,40.0
619,1,320.0,same,expA,3040.63420691,2244.24334536,1597.26608623,40.0
620,1,320.0,same,expB,3690.95048308,2690.42598182,2077.51305934,40.0
621,1,320.0,same,gs,722.0,722.0,722.0,40.0
622,1,320.0,same,hc,16.254024693,15.6715381151,15.0788954081,40.0
623,1,320.0,same,oc,8.91019716259,8.31048695081,7.77776224978,40.0
624,1,320.0,same,th,32.0351663097,27.9201010082,25.0166701427,40.0
625,1,340.0,flipped,bq,26.8305215616,23.9788509943,21.7329204832,20.0
626,1,340.0,flipped,bqp,22.6573580685,20.6217276912,18.7220258734,20.0
627,1,340.0,flipped,exp,2325.55320516,2040.39035891,1785.32790076,20.0
628,1,340.0,flipped,expA,2698.39124941,2315.70344541,2006.95484819,20.0
629,1,340.0,flipped,expB,2272.70230297,1848.93345159,1519.07493166,20.0
630,1,340.0,flipped,gs,722.0,722.0,722.0,20.0
631,1,340.0,flipped,hc,24.7770482301,23.6872650146,22.5759569604,20.0
632,1,340.0,flipped,oc,4.69701459989,4.4080604534,4.11522633745,20.0
633,1,340.0,flipped,th,8.93722501939,6.77103907407,5.48584340706,20.0
634,1,340.0,same,bq,25.3038097234,22.9289151442,20.7705481219,20.0
635,1,340.0,same,bqp,24.9737940428,22.7721824486,20.8540462988,20.0
636,1,340.0,same,exp,2276.14287637,2037.14857379,1825.83439772,20.0
637,1,340.0,same,expA,2373.13881767,2049.3866875,1817.51848488,20.0
638,1,340.0,same,expB,2450.24946153,2040.61694067,1679.92723387,20.0
639,1,340.0,same,gs,722.0,722.0,722.0,20.0
640,1,340.0,same,hc,15.16212902,14.3762571726,13.7253901346,20.0
641,1,340.0,same,oc,4.81320192528,4.5030556449,4.21932450624,20.0
642,1,340.0,same,th,10.2133395465,8.32437936135,7.06005945349,20.0
643,2,0.0,flipped,bq,18.1578960743,17.2531209061,16.4007023514,0.0
644,2,0.0,flipped,bqp,18.9274572837,17.9656982322,17.1086571278,0.0
645,2,0.0,flipped,exp,1717.27165417,1579.72827739,1449.46453115,0.0
646,2,0.0,flipped,expA,1799.46961023,1594.28889062,1406.93128261,0.0
647,2,0.0,flipped,expB,1758.10649433,1563.81428636,1409.77658058,0.0
648,2,0.0,flipped,gs,722.0,722.0,722.0,0.0
649,2,0.0,flipped,hc,11.9309314113,11.5204331432,11.135291837,0.0
650,2,0.0,flipped,oc,1.0,1.0,1.0,0.0
651,2,0.0,flipped,th,2.0,2.0,2.0,0.0
652,2,0.0,same,bq,17.1986661164,16.3378447252,15.4361406329,0.0
653,2,0.0,same,bqp,17.3698459479,16.3909641802,15.5873913214,0.0
654,2,0.0,same,exp,1243.82574509,1169.00897271,1105.10650262,0.0
655,2,0.0,same,expA,1357.28389854,1246.04507389,1147.46596812,0.0
656,2,0.0,same,expB,1197.45120936,1108.05585599,1024.43293173,0.0
657,2,0.0,same,gs,722.0,722.0,722.0,0.0
658,2,0.0,same,hc,12.3913738461,11.9757186797,11.5564557589,0.0
659,2,0.0,same,oc,1.0,1.0,1.0,0.0
660,2,0.0,same,th,1.0,1.0,1.0,0.0
661,2,20.0,flipped,bq,21.1125438851,19.1053814274,17.3284281747,20.0
662,2,20.0,flipped,bqp,21.064467807,19.1992512431,17.5487314191,20.0
663,2,20.0,flipped,exp,2262.19267147,1993.62616844,1763.05402773,20.0
664,2,20.0,flipped,expA,2338.07211296,1947.14964068,1637.44864581,20.0
665,2,20.0,flipped,expB,2520.7299205,2018.34975179,1710.91093935,20.0
666,2,20.0,flipped,gs,722.0,722.0,722.0,20.0
667,2,20.0,flipped,hc,23.6334981479,22.686710496,21.6565140323,20.0
668,2,20.0,flipped,oc,4.53598004169,4.24442498147,3.98847141833,20.0
669,2,20.0,flipped,th,7.40615302062,6.02049495275,5.08383623809,20.0
670,2,20.0,same,bq,21.6314363914,19.9230015605,18.3629563058,20.0
671,2,20.0,same,bqp,19.3166994626,17.7259072534,16.2586904369,20.0
672,2,20.0,same,exp,1723.59072573,1533.96509534,1372.26814028,20.0
673,2,20.0,same,expA,2013.77741295,1688.87743135,1458.39362805,20.0
674,2,20.0,same,expB,1688.23551283,1421.74010909,1219.80339349,20.0
675,2,20.0,same,gs,722.0,722.0,722.0,20.0
676,2,20.0,same,hc,11.7408808007,11.2294985927,10.7943829848,20.0
677,2,20.0,same,oc,4.96688741722,4.65219317678,4.34418344866,20.0
678,2,20.0,same,th,10.0296271591,7.95726862882,6.54928858196,20.0
679,2,40.0,flipped,bq,20.4749960854,19.0271916807,17.6094460317,40.0
680,2,40.0,flipped,bqp,22.6674424545,20.7944040797,19.0707829575,40.0
681,2,40.0,flipped,exp,2481.89476006,2113.6964038,1792.90760406,40.0
682,2,40.0,flipped,expA,2842.8010438,2358.23573206,1959.48725948,40.0
683,2,40.0,flipped,expB,2460.95286286,1986.27261993,1529.25764042,40.0
684,2,40.0,flipped,gs,722.0,722.0,722.0,40.0
685,2,40.0,flipped,hc,23.8016462047,22.8465587323,21.9249837489,40.0
686,2,40.0,flipped,oc,9.02151611315,8.37578052275,7.69637275543,40.0
